;;group1;group2;group3;group4;group5
;;8;4;5;2;7
;;12;15;11;13;14
;;10;9;8;7;10
1;Michael;3;5;2;4;1
2;James;2;1;5;4;2
3;John;4;5;1;2;1
4;Robert;5;2;3;3;5
5;David;3;2;1;4;1
6;William;5;4;2;2;1
7;Mary;5;5;1;1;2
8;Christopher;3;3;1;1;1
9;Joseph;1;5;2;5;4
10;Richard;1;3;4;5;4
11;Daniel;1;4;3;3;4
12;Thomas;2;1;4;2;5
13;Matthew;1;5;5;1;4
14;Jennifer;4;1;3;1;4
15;Charles;4;4;1;1;3
16;Anthony;3;4;1;4;4
17;Patricia;3;5;1;1;3
18;Linda;5;5;4;5;2
19;Mark;4;1;1;1;1
20;Elizabeth;4;1;1;1;4
21;Joshua;2;4;3;2;5
22;Steven;1;4;5;3;2
23;Andrew;4;5;5;4;1
24;Kevin;1;5;4;4;3
25;Brian;2;4;4;3;1
26;Barbara;2;3;5;1;1
27;Jessica;2;3;5;2;4
28;Jason;1;2;5;1;4
29;Susan;5;5;3;3;3
30;Timothy;4;2;4;4;3
